date,product,store,sales
2018-08-26,Product_C,Warehouse_2,1426.8725428599623
2018-08-26,Product_C,Warehouse_3,1603.8835884610155
2018-08-26,Product_D,Warehouse_1,1409.6924963866288
2018-08-26,Product_D,Warehouse_2,1558.7485664130343
2018-08-26,Product_D,Warehouse_3,1698.0828339094523
2018-09-02,Product_A,Warehouse_1,1025.9776109266272
2018-09-02,Product_A,Warehouse_2,1180.9857196824405
2018-09-02,Product_A,Warehouse_3,1490.6084147587394
2018-09-02,Product_B,Warehouse_1,1209.2093362290411
2018-09-02,Product_B,Warehouse_2,1402.6000991376516
2018-09-02,Product_B,Warehouse_3,1482.7653684378702
2018-09-02,Product_C,Warehouse_1,1235.4366490136913
2018-09-02,Product_C,Warehouse_2,1419.9214662243542
2018-09-02,Product_C,Warehouse_3,1668.100655295709
2018-09-02,Product_D,Warehouse_1,1289.6045098358052
2018-09-02,Product_D,Warehouse_2,1506.2054152999492
2018-09-02,Product_D,Warehouse_3,1719.3391485824095
2018-09-09,Product_A,Warehouse_1,1047.6644234566213
2018-09-09,Product_A,Warehouse_2,1274.7064354068943
2018-09-09,Product_A,Warehouse_3,1423.5636153631697
2018-09-09,Product_B,Warehouse_1,1173.198253776311
2018-09-09,Product_B,Warehouse_2,1381.103817839857
2018-09-09,Product_B,Warehouse_3,1529.339238156409
2018-09-09,Product_C,Warehouse_1,1177.7170933567202
2018-09-09,Product_C,Warehouse_2,1381.440483228293
2018-09-09,Product_C,Warehouse_3,1669.5863487575784
2018-09-09,Product_D,Warehouse_1,1316.1887781842665
2018-09-09,Product_D,Warehouse_2,1454.3685338658772
2018-09-09,Product_D,Warehouse_3,1770.64761840915
2018-09-16,Product_A,Warehouse_1,1046.4777260273108
2018-09-16,Product_A,Warehouse_2,1169.7016459428685
2018-09-16,Product_A,Warehouse_3,1498.9709990601323
2018-09-16,Product_B,Warehouse_1,1181.8317993578876
2018-09-16,Product_B,Warehouse_2,1346.937262564509
2018-09-16,Product_B,Warehouse_3,1476.2840316132792
2018-09-16,Product_C,Warehouse_1,1169.8834733557358
2018-09-16,Product_C,Warehouse_2,1424.6465756579282
2018-09-16,Product_C,Warehouse_3,1554.3042305224856
2018-09-16,Product_D,Warehouse_1,1360.2540136592243
2018-09-16,Product_D,Warehouse_2,1469.458834330983
2018-09-16,Product_D,Warehouse_3,1748.2456364627349
2018-09-23,Product_A,Warehouse_1,1025.5934273636637
2018-09-23,Product_A,Warehouse_2,1275.5892634048523
2018-09-23,Product_A,Warehouse_3,1393.1026202369255
2018-09-23,Product_B,Warehouse_1,1153.6864724762363
2018-09-23,Product_B,Warehouse_2,1270.2579903582678
2018-09-23,Product_B,Warehouse_3,1579.7774775884704
2018-09-23,Product_C,Warehouse_1,1234.2519116861254
2018-09-23,Product_C,Warehouse_2,1464.7925334482716
2018-09-23,Product_C,Warehouse_3,1573.9737326585985
2018-09-23,Product_D,Warehouse_1,1364.9542137835883
2018-09-23,Product_D,Warehouse_2,1555.3101698151854
2018-09-23,Product_D,Warehouse_3,1758.1848946356681
2018-09-30,Product_A,Warehouse_1,1055.6316981506993
2018-09-30,Product_A,Warehouse_2,1230.3268058604826
2018-09-30,Product_A,Warehouse_3,1502.0649610157996
2018-09-30,Product_B,Warehouse_1,1132.2051007117147
2018-09-30,Product_B,Warehouse_2,1303.0415399804585
2018-09-30,Product_B,Warehouse_3,1537.063690331553
2018-09-30,Product_C,Warehouse_1,1192.4741027277735
2018-09-30,Product_C,Warehouse_2,1416.8001788334577
2018-09-30,Product_C,Warehouse_3,1631.13766919053
2018-09-30,Product_D,Warehouse_1,1321.022293967707
2018-09-30,Product_D,Warehouse_2,1549.9698536402743
2018-09-30,Product_D,Warehouse_3,1837.2880695653164
2018-10-07,Product_A,Warehouse_1,1075.2462218030842
2018-10-07,Product_A,Warehouse_2,1300.3137621751828
2018-10-07,Product_A,Warehouse_3,1421.5132579423662
2018-10-07,Product_B,Warehouse_1,1117.3479153855208
2018-10-07,Product_B,Warehouse_2,1327.7898274661286
2018-10-07,Product_B,Warehouse_3,1589.343184674222
2018-10-07,Product_C,Warehouse_1,1139.2928058992331
2018-10-07,Product_C,Warehouse_2,1395.0404910462098
2018-10-07,Product_C,Warehouse_3,1651.8155221524892
2018-10-07,Product_D,Warehouse_1,1335.4941114576316
2018-10-07,Product_D,Warehouse_2,1645.0852139179303
2018-10-07,Product_D,Warehouse_3,1769.0828905979108
2018-10-14,Product_A,Warehouse_1,1013.5891576342541
2018-10-14,Product_A,Warehouse_2,1167.8183763838108
2018-10-14,Product_A,Warehouse_3,1429.670728063885
2018-10-14,Product_B,Warehouse_1,1081.5377256768575
2018-10-14,Product_B,Warehouse_2,1370.0362623316998
2018-10-14,Product_B,Warehouse_3,1554.7540459228621
2018-10-14,Product_C,Warehouse_1,1262.7003264154146
2018-10-14,Product_C,Warehouse_2,1550.65756305053
2018-10-14,Product_C,Warehouse_3,1601.3254307397633
2018-10-14,Product_D,Warehouse_1,1337.0785194209827
2018-10-14,Product_D,Warehouse_2,1486.0729425863326
2018-10-14,Product_D,Warehouse_3,1742.6688040032718
2018-10-21,Product_A,Warehouse_1,1126.3624106082793
2018-10-21,Product_A,Warehouse_2,1275.1348497668016
2018-10-21,Product_A,Warehouse_3,1440.9743775313182
2018-10-21,Product_B,Warehouse_1,1159.2802422517727
2018-10-21,Product_B,Warehouse_2,1286.1559479135985
2018-10-21,Product_B,Warehouse_3,1527.0120442260586
2018-10-21,Product_C,Warehouse_1,1250.9613585392974
2018-10-21,Product_C,Warehouse_2,1451.6698291462053
2018-10-21,Product_C,Warehouse_3,1570.1679175908473
2018-10-21,Product_D,Warehouse_1,1363.0798887725173
2018-10-21,Product_D,Warehouse_2,1560.6585544364887
2018-10-21,Product_D,Warehouse_3,1727.8461694971393
2018-10-28,Product_A,Warehouse_1,1046.9074797649032
2018-10-28,Product_A,Warehouse_2,1172.524152142378
2018-10-28,Product_A,Warehouse_3,1372.7089490445608
2018-10-28,Product_B,Warehouse_1,1153.43309292769
2018-10-28,Product_B,Warehouse_2,1313.31257026497
2018-10-28,Product_B,Warehouse_3,1546.120953799563
2018-10-28,Product_C,Warehouse_1,1288.6732634266584
2018-10-28,Product_C,Warehouse_2,1438.0022332955202
2018-10-28,Product_C,Warehouse_3,1506.1653270693182
2018-10-28,Product_D,Warehouse_1,1339.1660479097334
2018-10-28,Product_D,Warehouse_2,1522.6465287110764
2018-10-28,Product_D,Warehouse_3,1734.9640120946322
2018-11-04,Product_A,Warehouse_1,1109.9865406285776
2018-11-04,Product_A,Warehouse_2,1186.0734907029444
2018-11-04,Product_A,Warehouse_3,1477.1978311953992
2018-11-04,Product_B,Warehouse_1,1243.5151955955616
2018-11-04,Product_B,Warehouse_2,1333.702844251577
2018-11-04,Product_B,Warehouse_3,1588.6163943092868
2018-11-04,Product_C,Warehouse_1,1313.31528894854
2018-11-04,Product_C,Warehouse_2,1475.5115719551047
2018-11-04,Product_C,Warehouse_3,1630.7451509834286
2018-11-04,Product_D,Warehouse_1,1329.5239494646
2018-11-04,Product_D,Warehouse_2,1602.1900076882991
2018-11-04,Product_D,Warehouse_3,1794.6074545390868
2018-11-11,Product_A,Warehouse_1,1025.6765792464387
2018-11-11,Product_A,Warehouse_2,1206.1763422819458
2018-11-11,Product_A,Warehouse_3,1400.95966429255
2018-11-11,Product_B,Warehouse_1,1248.0825930592387
2018-11-11,Product_B,Warehouse_2,1361.602743980475
2018-11-11,Product_B,Warehouse_3,1683.0114292826706
2018-11-11,Product_C,Warehouse_1,1292.777280153527
2018-11-11,Product_C,Warehouse_2,1486.97611614169
2018-11-11,Product_C,Warehouse_3,1680.3136244152593
2018-11-11,Product_D,Warehouse_1,1414.9574925098682
2018-11-11,Product_D,Warehouse_2,1516.6968407477966
2018-11-11,Product_D,Warehouse_3,1873.0006554185368
2018-11-18,Product_A,Warehouse_1,1059.9849148694084
2018-11-18,Product_A,Warehouse_2,1229.8299953903595
2018-11-18,Product_A,Warehouse_3,1480.128050114421
2018-11-18,Product_B,Warehouse_1,1219.61694380154
2018-11-18,Product_B,Warehouse_2,1314.6222562108512
2018-11-18,Product_B,Warehouse_3,1593.3434686220535
2018-11-18,Product_C,Warehouse_1,1229.177792120676
2018-11-18,Product_C,Warehouse_2,1439.6863233412755
2018-11-18,Product_C,Warehouse_3,1640.5258790622484
2018-11-18,Product_D,Warehouse_1,1403.177073324296
2018-11-18,Product_D,Warehouse_2,1509.5463634102812
2018-11-18,Product_D,Warehouse_3,1774.6308055017307
2018-11-25,Product_A,Warehouse_1,1047.8291067958703
2018-11-25,Product_A,Warehouse_2,1222.6394911020736
2018-11-25,Product_A,Warehouse_3,1404.323819862276
2018-11-25,Product_B,Warehouse_1,1104.8555837741999
2018-11-25,Product_B,Warehouse_2,1283.31019911736
2018-11-25,Product_B,Warehouse_3,1609.8083596874635
2018-11-25,Product_C,Warehouse_1,1252.917341868439
2018-11-25,Product_C,Warehouse_2,1472.9325965033122
2018-11-25,Product_C,Warehouse_3,1723.9094682240798
2018-11-25,Product_D,Warehouse_1,1303.9941421534224
2018-11-25,Product_D,Warehouse_2,1517.9227162342142
2018-11-25,Product_D,Warehouse_3,1777.7357768346892
2018-12-02,Product_A,Warehouse_1,998.7960223959817
2018-12-02,Product_A,Warehouse_2,1261.0645743501566
2018-12-02,Product_A,Warehouse_3,1443.7553463449767
2018-12-02,Product_B,Warehouse_1,1206.4761221084768
2018-12-02,Product_B,Warehouse_2,1368.7092066818066
2018-12-02,Product_B,Warehouse_3,1690.4074639688479
2018-12-02,Product_C,Warehouse_1,1336.8945686034697
2018-12-02,Product_C,Warehouse_2,1447.3380757862344
2018-12-02,Product_C,Warehouse_3,1670.6343281271575
2018-12-02,Product_D,Warehouse_1,1372.6207743542277
2018-12-02,Product_D,Warehouse_2,1755.328717455528
2018-12-02,Product_D,Warehouse_3,1714.490017801093
2018-12-09,Product_A,Warehouse_1,1100.1769850202306
2018-12-09,Product_A,Warehouse_2,1185.7783932319235
2018-12-09,Product_A,Warehouse_3,1489.6531279397038
2018-12-09,Product_B,Warehouse_1,1285.4945280954505
2018-12-09,Product_B,Warehouse_2,1369.5772284162945
2018-12-09,Product_B,Warehouse_3,1645.2277210736024
2018-12-09,Product_C,Warehouse_1,1286.6942387023398
2018-12-09,Product_C,Warehouse_2,1468.8750641587283
2018-12-09,Product_C,Warehouse_3,1677.4171820526801
2018-12-09,Product_D,Warehouse_1,1360.6548677409999
2018-12-09,Product_D,Warehouse_2,1558.6970864055088
2018-12-09,Product_D,Warehouse_3,1723.4902793837753
2018-12-16,Product_A,Warehouse_1,1165.3400364474721
2018-12-16,Product_A,Warehouse_2,1270.346180210328
2018-12-16,Product_A,Warehouse_3,1504.6887155382876
2018-12-16,Product_B,Warehouse_1,1146.1734074280107
2018-12-16,Product_B,Warehouse_2,1445.8495279707674
2018-12-16,Product_B,Warehouse_3,1576.3222111046084
2018-12-16,Product_C,Warehouse_1,1285.4483666071096
2018-12-16,Product_C,Warehouse_2,1398.5511682352028
2018-12-16,Product_C,Warehouse_3,1709.7988105569807
2018-12-16,Product_D,Warehouse_1,1480.5752852410124
2018-12-16,Product_D,Warehouse_2,1546.5461207000044
2018-12-16,Product_D,Warehouse_3,1767.088542314876
2018-12-23,Product_A,Warehouse_1,1033.0838020892493
2018-12-23,Product_A,Warehouse_2,1296.4581087120189
2018-12-23,Product_A,Warehouse_3,1493.2012098953414
2018-12-23,Product_B,Warehouse_1,1225.2540550747235
2018-12-23,Product_B,Warehouse_2,1417.573677340046
2018-12-23,Product_B,Warehouse_3,1549.37419769072
2018-12-23,Product_C,Warehouse_1,1301.2474024532187
2018-12-23,Product_C,Warehouse_2,1473.5849446638763
2018-12-23,Product_C,Warehouse_3,1635.4483511311644
2018-12-23,Product_D,Warehouse_1,1383.6572063518693
2018-12-23,Product_D,Warehouse_2,1780.0830107483557
2018-12-23,Product_D,Warehouse_3,1905.7585317002972
2018-12-30,Product_A,Warehouse_1,1096.9913298883826
2018-12-30,Product_A,Warehouse_2,1376.942860400538
2018-12-30,Product_A,Warehouse_3,1487.7308317926863
2018-12-30,Product_B,Warehouse_1,1187.343083027926
2018-12-30,Product_B,Warehouse_2,1292.521410618512
2018-12-30,Product_B,Warehouse_3,1541.9947217027857
2018-12-30,Product_C,Warehouse_1,1250.8250368006761
2018-12-30,Product_C,Warehouse_2,1495.3759515832714
2018-12-30,Product_C,Warehouse_3,1690.699226742964
2018-12-30,Product_D,Warehouse_1,1361.0528824304067
2018-12-30,Product_D,Warehouse_2,1560.5593400233079
2018-12-30,Product_D,Warehouse_3,1781.6923432196024
2019-01-06,Product_A,Warehouse_1,1055.9294174658858
2019-01-06,Product_A,Warehouse_2,1294.368071981572
2019-01-06,Product_A,Warehouse_3,1505.9355065095851
2019-01-06,Product_B,Warehouse_1,1162.5525533463563
2019-01-06,Product_B,Warehouse_2,1408.4881053367728
2019-01-06,Product_B,Warehouse_3,1583.2596418232747
2019-01-06,Product_C,Warehouse_1,1386.769119600474
2019-01-06,Product_C,Warehouse_2,1512.809810143044
2019-01-06,Product_C,Warehouse_3,1715.5227165871713
2019-01-06,Product_D,Warehouse_1,1446.4014053510684
2019-01-06,Product_D,Warehouse_2,1652.8484158420315
2019-01-06,Product_D,Warehouse_3,1738.1879097849924
2019-01-13,Product_A,Warehouse_1,1106.1607945446233
2019-01-13,Product_A,Warehouse_2,1279.5483836873955
2019-01-13,Product_A,Warehouse_3,1517.741487790339
2019-01-13,Product_B,Warehouse_1,1198.1833739400543
2019-01-13,Product_B,Warehouse_2,1432.8534731428904
2019-01-13,Product_B,Warehouse_3,1575.9770377218922
2019-01-13,Product_C,Warehouse_1,1296.6116379239907
2019-01-13,Product_C,Warehouse_2,1495.4420165538822
2019-01-13,Product_C,Warehouse_3,1779.1295685235448
2019-01-13,Product_D,Warehouse_1,1443.4001829640272
2019-01-13,Product_D,Warehouse_2,1643.4444353792833
2019-01-13,Product_D,Warehouse_3,1810.6840859594988
2019-01-20,Product_A,Warehouse_1,1105.7641073953223
2019-01-20,Product_A,Warehouse_2,1353.0501444248819
2019-01-20,Product_A,Warehouse_3,1563.8716966896893
2019-01-20,Product_B,Warehouse_1,1225.757339281442
2019-01-20,Product_B,Warehouse_2,1482.082397273805
2019-01-20,Product_B,Warehouse_3,1688.7077513757592
2019-01-20,Product_C,Warehouse_1,1241.7650980305543
2019-01-20,Product_C,Warehouse_2,1546.5189442391525
2019-01-20,Product_C,Warehouse_3,1722.8699035754482
2019-01-20,Product_D,Warehouse_1,1444.4144406984121
2019-01-20,Product_D,Warehouse_2,1680.798826401337
2019-01-20,Product_D,Warehouse_3,1778.973091845428
2019-01-27,Product_A,Warehouse_1,1043.9862948788718
2019-01-27,Product_A,Warehouse_2,1380.3095736425523
2019-01-27,Product_A,Warehouse_3,1475.0757677534793
2019-01-27,Product_B,Warehouse_1,1190.6890243039481
2019-01-27,Product_B,Warehouse_2,1435.2310446709826
2019-01-27,Product_B,Warehouse_3,1590.6949089419322
2019-01-27,Product_C,Warehouse_1,1245.3894685842201
2019-01-27,Product_C,Warehouse_2,1526.7094883707862
2019-01-27,Product_C,Warehouse_3,1685.925767051907
2019-01-27,Product_D,Warehouse_1,1454.8929938935134
2019-01-27,Product_D,Warehouse_2,1599.6961721960672
2019-01-27,Product_D,Warehouse_3,1790.5776930639602
2019-02-03,Product_A,Warehouse_1,1132.8012432337114
2019-02-03,Product_A,Warehouse_2,1395.9089440311554
2019-02-03,Product_A,Warehouse_3,1588.6964742711061
2019-02-03,Product_B,Warehouse_1,1188.6399610662359
2019-02-03,Product_B,Warehouse_2,1583.2866526435678
2019-02-03,Product_B,Warehouse_3,1627.0124539599706
2019-02-03,Product_C,Warehouse_1,1285.680483741247
2019-02-03,Product_C,Warehouse_2,1587.712869691661
2019-02-03,Product_C,Warehouse_3,1725.2176473215043
2019-02-03,Product_D,Warehouse_1,1550.9872455812044
2019-02-03,Product_D,Warehouse_2,1685.6716879632986
2019-02-03,Product_D,Warehouse_3,1833.3652778737835
2019-02-10,Product_A,Warehouse_1,1222.0666140758321
2019-02-10,Product_A,Warehouse_2,1385.757030762744
2019-02-10,Product_A,Warehouse_3,1481.8565103424773
2019-02-10,Product_B,Warehouse_1,1287.7209756678421
2019-02-10,Product_B,Warehouse_2,1417.4768980917993
2019-02-10,Product_B,Warehouse_3,1639.134955926888
2019-02-10,Product_C,Warehouse_1,1349.853992650095
2019-02-10,Product_C,Warehouse_2,1499.346469575909
2019-02-10,Product_C,Warehouse_3,1676.634156244687
2019-02-10,Product_D,Warehouse_1,1461.6904707352367
2019-02-10,Product_D,Warehouse_2,1573.8895952557286
2019-02-10,Product_D,Warehouse_3,1714.5411388507587
2019-02-17,Product_A,Warehouse_1,1101.4959899706505
2019-02-17,Product_A,Warehouse_2,1359.8558912636418
2019-02-17,Product_A,Warehouse_3,1529.8072135107236
2019-02-17,Product_B,Warehouse_1,1306.6578172202255
2019-02-17,Product_B,Warehouse_2,1452.4889449608063
2019-02-17,Product_B,Warehouse_3,1604.9857875918678
2019-02-17,Product_C,Warehouse_1,1321.3220926652473
2019-02-17,Product_C,Warehouse_2,1471.474202225763
2019-02-17,Product_C,Warehouse_3,1797.5911314245184
2019-02-17,Product_D,Warehouse_1,1374.246265885074
2019-02-17,Product_D,Warehouse_2,1597.2808885832585
2019-02-17,Product_D,Warehouse_3,1835.2869591677904
2019-02-24,Product_A,Warehouse_1,1143.418933413763
2019-02-24,Product_A,Warehouse_2,1268.1687520137325
2019-02-24,Product_A,Warehouse_3,1498.0244804282472
2019-02-24,Product_B,Warehouse_1,1256.5533003011878
2019-02-24,Product_B,Warehouse_2,1499.7874381390716
2019-02-24,Product_B,Warehouse_3,1660.7514482937306
2019-02-24,Product_C,Warehouse_1,1342.0107821096792
2019-02-24,Product_C,Warehouse_2,1465.1808334957154
2019-02-24,Product_C,Warehouse_3,1712.4341528616173
2019-02-24,Product_D,Warehouse_1,1469.3759822547745
2019-02-24,Product_D,Warehouse_2,1697.3486036819663
2019-02-24,Product_D,Warehouse_3,1887.7700655969845
2019-03-03,Product_A,Warehouse_1,1156.9035822222804
2019-03-03,Product_A,Warehouse_2,1410.2300233324588
2019-03-03,Product_A,Warehouse_3,1694.0730356581983
2019-03-03,Product_B,Warehouse_1,1220.3069042308657
2019-03-03,Product_B,Warehouse_2,1411.844210232748
2019-03-03,Product_B,Warehouse_3,1725.924146288986
2019-03-03,Product_C,Warehouse_1,1361.773226269271
2019-03-03,Product_C,Warehouse_2,1555.6153844213634
2019-03-03,Product_C,Warehouse_3,1769.6187163829563
2019-03-03,Product_D,Warehouse_1,1417.275674740752
2019-03-03,Product_D,Warehouse_2,1598.2602357624705
2019-03-03,Product_D,Warehouse_3,1811.1426245225844
2019-03-10,Product_A,Warehouse_1,1212.2973128415508
2019-03-10,Product_A,Warehouse_2,1278.1679667657709
2019-03-10,Product_A,Warehouse_3,1574.9327322824274
2019-03-10,Product_B,Warehouse_1,1222.1156269987246
2019-03-10,Product_B,Warehouse_2,1432.3316555642327
2019-03-10,Product_B,Warehouse_3,1687.1475488304166
2019-03-10,Product_C,Warehouse_1,1392.1994456678947
2019-03-10,Product_C,Warehouse_2,1567.1488268933467
2019-03-10,Product_C,Warehouse_3,1656.3440168816996
2019-03-10,Product_D,Warehouse_1,1528.5482354337896
2019-03-10,Product_D,Warehouse_2,1715.509825859978
2019-03-10,Product_D,Warehouse_3,1854.5718416595573
2019-03-17,Product_A,Warehouse_1,1150.5128908479705
2019-03-17,Product_A,Warehouse_2,1440.0724604310078
2019-03-17,Product_A,Warehouse_3,1597.3612135646863
2019-03-17,Product_B,Warehouse_1,1248.535279821254
2019-03-17,Product_B,Warehouse_2,1435.3830662074429
2019-03-17,Product_B,Warehouse_3,1640.3231444494486
2019-03-17,Product_C,Warehouse_1,1408.8616027198582
2019-03-17,Product_C,Warehouse_2,1601.9995892353343
2019-03-17,Product_C,Warehouse_3,1669.3288494250598
2019-03-17,Product_D,Warehouse_1,1473.2321199433031
2019-03-17,Product_D,Warehouse_2,1693.2060665688803
2019-03-17,Product_D,Warehouse_3,1774.676841701414
2019-03-24,Product_A,Warehouse_1,1149.851762428084
2019-03-24,Product_A,Warehouse_2,1261.147819681174
2019-03-24,Product_A,Warehouse_3,1556.4746417970694
2019-03-24,Product_B,Warehouse_1,1145.8382749043526
2019-03-24,Product_B,Warehouse_2,1415.912723814604
2019-03-24,Product_B,Warehouse_3,1619.4467042752433
2019-03-24,Product_C,Warehouse_1,1314.5575089928698
2019-03-24,Product_C,Warehouse_2,1622.5764008487283
2019-03-24,Product_C,Warehouse_3,1776.7755284869552
2019-03-24,Product_D,Warehouse_1,1430.02155698383
2019-03-24,Product_D,Warehouse_2,1603.3461079552949
2019-03-24,Product_D,Warehouse_3,1838.0611841577384
2019-03-31,Product_A,Warehouse_1,1098.5443515850343
2019-03-31,Product_A,Warehouse_2,1398.6540002074833
2019-03-31,Product_A,Warehouse_3,1649.8383000773892
2019-03-31,Product_B,Warehouse_1,1302.6599949041056
2019-03-31,Product_B,Warehouse_2,1466.5845172772574
2019-03-31,Product_B,Warehouse_3,1641.7185608353427
2019-03-31,Product_C,Warehouse_1,1329.744685526927
2019-03-31,Product_C,Warehouse_2,1637.2642286343796
2019-03-31,Product_C,Warehouse_3,1721.2032196239234
2019-03-31,Product_D,Warehouse_1,1528.0549278447875
2019-03-31,Product_D,Warehouse_2,1593.4230378989926
2019-03-31,Product_D,Warehouse_3,1835.1884172800897
2019-04-07,Product_A,Warehouse_1,1057.5984405531826
2019-04-07,Product_A,Warehouse_2,1351.2629802506358
2019-04-07,Product_A,Warehouse_3,1480.1148890954116
2019-04-07,Product_B,Warehouse_1,1326.553740528744
2019-04-07,Product_B,Warehouse_2,1463.9148837722753
2019-04-07,Product_B,Warehouse_3,1670.1711075330627
2019-04-07,Product_C,Warehouse_1,1357.4351926474603
2019-04-07,Product_C,Warehouse_2,1488.674229469665
2019-04-07,Product_C,Warehouse_3,1749.5071845759132
2019-04-07,Product_D,Warehouse_1,1535.155304582609
2019-04-07,Product_D,Warehouse_2,1643.7290164895373
2019-04-07,Product_D,Warehouse_3,1792.4504601079811
2019-04-14,Product_A,Warehouse_1,1050.68413735447
2019-04-14,Product_A,Warehouse_2,1307.6349206696182
2019-04-14,Product_A,Warehouse_3,1455.189825312178
2019-04-14,Product_B,Warehouse_1,1284.8271386413517
2019-04-14,Product_B,Warehouse_2,1482.3596334983342
2019-04-14,Product_B,Warehouse_3,1599.5171788281943
2019-04-14,Product_C,Warehouse_1,1374.000335612693
2019-04-14,Product_C,Warehouse_2,1514.4785375413728
2019-04-14,Product_C,Warehouse_3,1741.020556050479
2019-04-14,Product_D,Warehouse_1,1461.8990477674708
2019-04-14,Product_D,Warehouse_2,1621.1032697372473
2019-04-14,Product_D,Warehouse_3,1864.2114376218778
2019-04-21,Product_A,Warehouse_1,1059.0148676658443
2019-04-21,Product_A,Warehouse_2,1349.1750195886204
2019-04-21,Product_A,Warehouse_3,1541.5536690698352
2019-04-21,Product_B,Warehouse_1,1140.9816133768163
2019-04-21,Product_B,Warehouse_2,1352.8167605526476
2019-04-21,Product_B,Warehouse_3,1550.3250899078755
2019-04-21,Product_C,Warehouse_1,1364.0166118854195
2019-04-21,Product_C,Warehouse_2,1549.499251532805
2019-04-21,Product_C,Warehouse_3,1756.999149047924
2019-04-21,Product_D,Warehouse_1,1376.9823455638139
2019-04-21,Product_D,Warehouse_2,1700.2499607225352
2019-04-21,Product_D,Warehouse_3,1892.4433311800915
2019-04-28,Product_A,Warehouse_1,1104.9531184380555
2019-04-28,Product_A,Warehouse_2,1402.1042840119117
2019-04-28,Product_A,Warehouse_3,1530.7551503501638
2019-04-28,Product_B,Warehouse_1,1154.4910189887203
2019-04-28,Product_B,Warehouse_2,1361.6665318816772
2019-04-28,Product_B,Warehouse_3,1679.987444581972
2019-04-28,Product_C,Warehouse_1,1338.098829655773
2019-04-28,Product_C,Warehouse_2,1587.3625175119184
2019-04-28,Product_C,Warehouse_3,1738.8826139526013
2019-04-28,Product_D,Warehouse_1,1456.6848148572608
2019-04-28,Product_D,Warehouse_2,1749.4775913382305
2019-04-28,Product_D,Warehouse_3,1913.1437245707918
2019-05-05,Product_A,Warehouse_1,1103.3586365694796
2019-05-05,Product_A,Warehouse_2,1343.7484362351563
2019-05-05,Product_A,Warehouse_3,1549.7222721530895
2019-05-05,Product_B,Warehouse_1,1263.0695583748054
2019-05-05,Product_B,Warehouse_2,1428.5504402594015
2019-05-05,Product_B,Warehouse_3,1600.3234074752481
2019-05-05,Product_C,Warehouse_1,1324.818859138175
2019-05-05,Product_C,Warehouse_2,1500.9856445260812
2019-05-05,Product_C,Warehouse_3,1809.1683640619897
2019-05-05,Product_D,Warehouse_1,1487.0363119417661
2019-05-05,Product_D,Warehouse_2,1614.8192490560307
2019-05-05,Product_D,Warehouse_3,1846.4146130346905
2019-05-12,Product_A,Warehouse_1,1116.7270367882156
2019-05-12,Product_A,Warehouse_2,1384.6620567984105
2019-05-12,Product_A,Warehouse_3,1577.4440258208997
2019-05-12,Product_B,Warehouse_1,1253.4305416355444
2019-05-12,Product_B,Warehouse_2,1468.5632134807263
2019-05-12,Product_B,Warehouse_3,1658.028540402079
2019-05-12,Product_C,Warehouse_1,1383.703092690415
2019-05-12,Product_C,Warehouse_2,1551.55656866646
2019-05-12,Product_C,Warehouse_3,1732.5950264557262
2019-05-12,Product_D,Warehouse_1,1396.138718820038
2019-05-12,Product_D,Warehouse_2,1546.412463125341
2019-05-12,Product_D,Warehouse_3,1823.6075809746644
2019-05-19,Product_A,Warehouse_1,1087.9472233297936
2019-05-19,Product_A,Warehouse_2,1328.0004533478561
2019-05-19,Product_A,Warehouse_3,1582.0244212093546
2019-05-19,Product_B,Warehouse_1,1233.6412337720176
2019-05-19,Product_B,Warehouse_2,1404.2499164445187
2019-05-19,Product_B,Warehouse_3,1582.3435687569179
2019-05-19,Product_C,Warehouse_1,1253.4932396288034
2019-05-19,Product_C,Warehouse_2,1591.6402667678744
2019-05-19,Product_C,Warehouse_3,1636.1654490535375
2019-05-19,Product_D,Warehouse_1,1378.260848688447
2019-05-19,Product_D,Warehouse_2,1509.3399033151466
2019-05-19,Product_D,Warehouse_3,1809.1929212125142
2019-05-26,Product_A,Warehouse_1,1107.8857720119709
2019-05-26,Product_A,Warehouse_2,1304.7852789685253
2019-05-26,Product_A,Warehouse_3,1521.84350500118
2019-05-26,Product_B,Warehouse_1,1183.936746279112
2019-05-26,Product_B,Warehouse_2,1379.3172179755634
2019-05-26,Product_B,Warehouse_3,1715.8913206630539
2019-05-26,Product_C,Warehouse_1,1308.2968525818314
2019-05-26,Product_C,Warehouse_2,1570.3829312473383
2019-05-26,Product_C,Warehouse_3,1683.1614478673505
2019-05-26,Product_D,Warehouse_1,1505.6364297376044
2019-05-26,Product_D,Warehouse_2,1700.7091065503898
2019-05-26,Product_D,Warehouse_3,1836.5509341108639
2019-06-02,Product_A,Warehouse_1,1045.0234203515258
2019-06-02,Product_A,Warehouse_2,1304.3500692863831
2019-06-02,Product_A,Warehouse_3,1502.365225002053
2019-06-02,Product_B,Warehouse_1,1211.9811957044749
2019-06-02,Product_B,Warehouse_2,1351.0889691900165
2019-06-02,Product_B,Warehouse_3,1523.8499931910353
2019-06-02,Product_C,Warehouse_1,1308.1181518691017
2019-06-02,Product_C,Warehouse_2,1499.485434183314
2019-06-02,Product_C,Warehouse_3,1700.1037510959684
2019-06-02,Product_D,Warehouse_1,1451.3400289425483
2019-06-02,Product_D,Warehouse_2,1526.2419758484318
2019-06-02,Product_D,Warehouse_3,1850.5346857993902
